run_id,category,mean,std,n_seeds
B0,add_att,86.34393063583815,0.5109153043255409,2
B0,add_obj,94.54413191076624,0.17146139214028822,2
B0,replace_att,86.42131979695431,0.17946872618947177,2
B0,replace_obj,97.54842615012106,0.04280307392169252,2
B0,replace_rel,80.4054054054054,0.1508762691009729,2
B0,swap_att,69.74474474474475,0.10617218936735492,2
B0,swap_obj,71.42857142857143,0.0,2
B0,overall,83.77664715320019,0.12284920240619368,2
B0plus,add_att,88.15028901734104,,1
B0plus,add_obj,94.42289039767215,,1
B0plus,replace_att,86.04060913705584,,1
B0plus,replace_obj,97.5181598062954,,1
B0plus,replace_rel,80.72546230440966,,1
B0plus,swap_att,69.06906906906907,,1
B0plus,swap_obj,70.61224489795919,,1
B0plus,overall,83.79124637568606,,1
B1,add_att,87.13872832369943,,1
B1,add_obj,93.5984481086324,,1
B1,replace_att,84.8984771573604,,1
B1,replace_obj,97.09443099273608,,1
B1,replace_rel,79.58748221906117,,1
B1,swap_att,68.61861861861863,,1
B1,swap_obj,67.75510204081633,,1
B1,overall,82.67018392298921,,1
B2,add_att,88.4393063583815,,1
B2,add_obj,93.25897187196897,,1
B2,replace_att,86.80203045685279,,1
B2,replace_obj,97.45762711864407,,1
B2,replace_rel,80.15647226173542,,1
B2,swap_att,70.12012012012012,,1
B2,swap_obj,70.20408163265306,,1
B2,overall,83.77694426005084,,1
B5a_seg_spatial,add_att,85.83815028901735,,1
B5a_seg_spatial,add_obj,93.5984481086324,,1
B5a_seg_spatial,replace_att,86.6751269035533,,1
B5a_seg_spatial,replace_obj,97.45762711864407,,1
B5a_seg_spatial,replace_rel,78.73399715504978,,1
B5a_seg_spatial,swap_att,68.91891891891892,,1
B5a_seg_spatial,swap_obj,69.79591836734694,,1
B5a_seg_spatial,overall,83.00259812302325,,1
B5b_seg_semantic,add_att,86.84971098265896,,1
B5b_seg_semantic,add_obj,93.98642095053347,,1
B5b_seg_semantic,replace_att,86.04060913705584,,1
B5b_seg_semantic,replace_obj,97.39709443099274,,1
B5b_seg_semantic,replace_rel,79.80085348506401,,1
B5b_seg_semantic,swap_att,67.26726726726727,,1
B5b_seg_semantic,swap_obj,71.0204081632653,,1
B5b_seg_semantic,overall,83.19462348811966,,1
B5c_seg_continuous,add_att,86.41618497109826,,1
B5c_seg_continuous,add_obj,93.25897187196897,,1
B5c_seg_continuous,replace_att,86.80203045685279,,1
B5c_seg_continuous,replace_obj,97.45762711864407,,1
B5c_seg_continuous,replace_rel,78.87624466571836,,1
B5c_seg_continuous,swap_att,68.01801801801803,,1
B5c_seg_continuous,swap_obj,70.20408163265306,,1
B5c_seg_continuous,overall,83.00473696213622,,1
